"","DS","Pmm","TxC","TnC","Date","MaxT_C","MinT_C","Precip_mm","Rain_mm","SnowfallWatEq_mm","SnowMelt_mm","NewSnow_m","SnowDepth_m","SnowWaterEq_mm","SnowTemp","Albedo","NetEnergy","S","La","Lt","H","E","AE","cloudiness"
"2080",2012-06-10,1.016,23.3333333333333,15,2012-06-10,23.3333333333333,15,1.016,1.016,0,0,0,0,0,0,0.25,44691.42980206,19394.3533600372,32205.4489512788,25917.3737217928,11092.9571849522,7661.25602758449,0.900150230803391,0.545034889916338
"2081",2012-06-11,0,30.5555555555556,17.2222222222222,2012-06-11,30.5555555555556,17.2222222222222,0,0,0,0,0,0,0,0,0.25,51713.90914999,21818.4259024574,32480.2509869791,25917.3737217928,13826.0046073318,9333.60137501455,0.851491357613883,0.0893246156903468
"2082",2012-06-12,3.556,29.4444444444444,17.7777777777778,2012-06-12,29.4444444444444,17.7777777777778,3.556,3.556,0,0,0,0,0,0,0.25,52307.1696911519,21464.9435455811,32790.0305105225,25917.3737217928,13665.2371118977,9778.69557827666,0.862833822415264,0.182148494435496
"2083",2012-06-13,10.414,20,9.44444444444444,2012-06-13,20,9.44444444444444,10.414,10.414,0,0,0,0,0,0,0.25,36979.6616098958,21046.0709371958,28351.7732097227,25917.3737217928,8520.6772580068,4161.58159343005,0.84249509236836,0.28196874403335
"2084",2012-06-14,0,20.5555555555556,6.66666666666667,2012-06-14,20.5555555555556,6.66666666666667,0,0,0,0,0,0,0,0,0.25,33298.6077890359,21924.3788917023,26511.2000530121,25917.3737217928,7877.60727627044,2729.79528984384,0.800075659873296,0.0675160324905864
"2085",2012-06-15,0,24.4444444444444,8.33333333333333,2012-06-15,24.4444444444444,8.33333333333333,0,0,0,0,0,0,0,0,0.25,37040.1573042024,22008.0215196825,27725.5934565185,25917.3737217928,9485.28223061134,3565.63381918279,0.805090384344777,0.0189096768202704
"2086",2012-06-16,0,27.7777777777778,13.3333333333333,2012-06-16,27.7777777777778,13.3333333333333,0,0,0,0,0,0,0,0,0.25,44926.4940639246,21984.6637088948,30275.1529746967,25917.3737217928,11896.7946621227,6514.25644000318,0.830313050380621,0.0506175947347262
"2087",2012-06-17,0,27.7777777777778,15,2012-06-17,27.7777777777778,15,0,0,0,0,0,0,0,0,0.25,47259.9171584575,21780.0719315208,31183.86577272,25917.3737217928,12379.097148425,7661.25602758449,0.8456020908744,0.128348863310861
"2088",2012-06-18,0,26.6666666666667,16.6666666666667,2012-06-18,26.6666666666667,16.6666666666667,0,0,0,0,0,0,0,0,0.25,49105.0943683225,20780.5129069826,32629.554353029,25917.3737217928,12539.8646438591,8899.53618624464,0.881476059764328,0.368534857357801
"2089",2012-06-19,1.27,21.1111111111111,16.6666666666667,2012-06-19,21.1111111111111,16.6666666666667,1.27,1.27,0,0,0,0,0,0,0.25,40390.2110526514,11618.15104592,34583.954519428,25917.3737217928,10932.1896895182,8899.53618624464,0.970311111111111,1
"2090",2012-06-20,6.604,30,16.6666666666667,2012-06-20,30,16.6666666666667,6.604,6.604,0,0,0,0,0,0,0.25,51495.1597823769,21869.7460937033,32318.5896077581,25917.3737217928,13504.4696164636,8899.53618624464,0.853618330405166,0.123554400426383
"2091",2012-06-21,0,33.3333333333333,17.7777777777778,2012-06-21,33.3333333333333,17.7777777777778,0,0,0,0,0,0,0,0,0.25,54159.5899107993,22015.1729412451,33319.4855331339,25917.3737217928,14790.6095799363,9778.69557827666,0.854169566698402,0.049987921694146
"2092",2012-06-22,0,33.3333333333333,17.2222222222222,2012-06-22,33.3333333333333,17.2222222222222,0,0,0,0,0,0,0,0,0.25,53309.0182788188,21999.9820661859,33089.9664749089,25917.3737217928,14629.8420845022,9333.60137501455,0.851446848709337,0.0391988619512881
"2093",2012-06-23,0,26.1111111111111,12.2222222222222,2012-06-23,26.1111111111111,12.2222222222222,0,0,0,0,0,0,0,0,0.25,42836.1500286241,21914.0807130045,29775.9948532744,25917.3737217928,11092.9571849522,5797.49099918572,0.832246390358463,0.106096037654361
"2094",2012-06-24,0,25.5555555555556,10.5555555555556,2012-06-24,25.5555555555556,10.5555555555556,0,0,0,0,0,0,0,0,0.25,40383.8120080185,21974.933806963,28913.1977501523,25917.3737217928,10449.8872032159,4790.16696948016,0.820529222978504,0.0643261568755052
"2095",2012-06-25,3.81,27.2222222222222,15.5555555555556,2012-06-25,27.2222222222222,15.5555555555556,3.81,3.81,0,0,0,0,0,0,0.25,48370.424761731,21450.375560368,31879.4750115638,25917.3737217928,12379.097148425,8063.58576316697,0.864464685752308,0.258107598999287
"2096",2012-06-26,2.032,20.5555555555556,8.88888888888889,2012-06-26,20.5555555555556,8.88888888888889,2.032,2.032,0,0,0,0,0,0,0.25,36469.1196091685,21433.5741685653,28273.9780835504,25917.3737217928,8520.6772580068,3859.61848750553,0.840183349412267,0.268634329750946
"2097",2012-06-27,0,21.6666666666667,7.77777777777778,2012-06-27,21.6666666666667,7.77777777777778,0,0,0,0,0,0,0,0,0.25,35350.8480472668,21850.0723519031,27445.0216242356,25917.3737217928,8520.6772580068,3279.45053491405,0.815550260554168,0.126547679925344
"2098",2012-06-28,0,25.5555555555556,11.1111111111111,2012-06-28,25.5555555555556,11.1111111111111,0,0,0,0,0,0,0,0,0.25,41149.4903216991,21874.6985692691,29291.3516833973,25917.3737217928,10610.65469865,5117.15909217557,0.828098326154834,0.103866368446066
"2099",2012-06-29,0,30,17.2222222222222,2012-06-29,30,17.2222222222222,0,0,0,0,0,0,0,0,0.25,51759.1935599715,21643.9567023181,32860.7720925339,25917.3737217928,13665.2371118977,9333.60137501455,0.864695309844836,0.195832548071163
"2100",2012-06-30,0,32.2222222222222,16.1111111111111,2012-06-30,32.2222222222222,16.1111111111111,0,0,0,0,0,0,0,0,0.25,50995.5408845229,21853.3043304952,32423.5658413591,25917.3737217928,13986.7721027659,8476.27233169558,0.846834784562915,0.0448874437515449
"2101",2012-07-01,0,31.6666666666667,17.2222222222222,2012-07-01,31.6666666666667,17.2222222222222,0,0,0,0,0,0,0,0,0.25,52357.383438682,21795.8775760122,32824.7386112481,25917.3737217928,14147.5395982,9333.60137501455,0.854117755325887,0.0897550284481776
"2102",2012-07-02,0,30.5555555555556,12.7777777777778,2012-07-02,30.5555555555556,12.7777777777778,0,0,0,0,0,0,0,0,0.25,45379.5288238347,21684.1182663832,30748.6995180502,25917.3737217928,12539.8646438591,6151.22011733507,0.830665420704164,0.0161725892568021
"2103",2012-07-03,0,27.7777777777778,12.2222222222222,2012-07-03,27.7777777777778,12.2222222222222,0,0,0,0,0,0,0,0,0.25,43388.4241018341,21767.8777568724,29992.1693963142,25917.3737217928,11575.2596712545,5797.49099918572,0.828801959675503,0.0582140190178746
"2104",2012-07-04,1.27,31.6666666666667,17.7777777777778,2012-07-04,31.6666666666667,17.7777777777778,1.27,1.27,0,0,0,0,0,0,0.25,53355.6960950648,21650.8123388751,33230.3864727384,25917.3737217928,14308.3070936341,9778.69557827666,0.861453694969954,0.135822764720959
"2105",2012-07-05,0,32.7777777777778,19.4444444444444,2012-07-05,32.7777777777778,19.4444444444444,0,0,0,0,0,0,0,0,0.25,56332.319177725,21546.0108488046,34236.0531442969,25917.3737217928,15112.1445708045,11182.4843356119,0.871170540790004,0.16421921323246
"2106",2012-07-06,0,28.3333333333333,10.5555555555556,2012-07-06,28.3333333333333,10.5555555555556,0,0,0,0,0,0,0,0,0.25,41287.8297201182,21539.0498019909,29449.2619900535,25917.3737217928,11253.7246803863,4790.16696948016,0.81999444168636,0.0180561406695919
"2107",2012-07-07,0,33.3333333333333,15,2012-07-07,33.3333333333333,15,0,0,0,0,0,0,0,0,0.25,49589.4521469933,21433.4759123524,32252.3218260833,25917.3737217928,13986.7721027659,7661.25602758449,0.842362254012351,0.011435457584272
"2108",2012-07-08,10.16,26.6666666666667,15.5555555555556,2012-07-08,26.6666666666667,15.5555555555556,10.16,10.16,0,0,0,0,0,0,0.25,48213.9856139444,20870.3648669576,31905.2257192884,25917.3737217928,12218.3296529909,8063.58576316697,0.86843271820299,0.292610300141728
"2109",2012-07-09,0,27.7777777777778,13.3333333333333,2012-07-09,27.7777777777778,13.3333333333333,0,0,0,0,0,0,0,0,0.25,44581.438445905,21486.9180895766,30427.8429759953,25917.3737217928,11896.7946621227,6514.25644000318,0.834500659303581,0.0787475248038757
"2110",2012-07-10,0,25.5555555555556,11.6666666666667,2012-07-10,25.5555555555556,11.6666666666667,0,0,0,0,0,0,0,0,0.25,41350.1948087641,21392.938420537,29477.3384859265,25917.3737217928,10771.4221940841,5452.86943000936,0.830188867388639,0.109106209932603
"2111",2012-07-11,0,27.7777777777778,9.44444444444444,2012-07-11,27.7777777777778,9.44444444444444,0,0,0,0,0,0,0,0,0.25,39359.6380935479,21244.8032932003,28926.2047346263,25917.3737217928,10771.4221940841,4161.58159343005,0.814666940095577,0.0102614171514845
"2112",2012-07-12,0,29.4444444444444,13.8888888888889,2012-07-12,29.4444444444444,13.8888888888889,0,0,0,0,0,0,0,0,0.25,45959.8646296522,21369.7929878305,30907.7777225422,25917.3737217928,12539.8646438591,6886.8029972132,0.834962863058813,0.0459745473334263
"2113",2012-07-13,0,32.7777777777778,20,2012-07-13,32.7777777777778,20,0,0,0,0,0,0,0,0,0.25,56635.4724190555,21078.1682540126,34354.7204846553,25917.3737217928,15272.9120662386,11674.0453359418,0.870953550680694,0.15284727608885
"2114",2012-07-14,0,31.1111111111111,17.2222222222222,2012-07-14,31.1111111111111,17.2222222222222,0,0,0,0,0,0,0,0,0.25,51406.5667006523,21177.2970040787,32653.269940586,25917.3737217928,13986.7721027659,9333.60137501455,0.852834168539798,0.089759425628006
"2115",2012-07-15,0.0254,31.1111111111111,20.5555555555556,2012-07-15,31.1111111111111,20.5555555555556,0.0254,0.0254,0,0,0,0,0,0,0.25,56503.3735914482,20281.5368238988,34834.2479854437,25917.3737217928,14951.3770753704,12177.829528528,0.889689240071787,0.319830887175377
"2116",2012-07-16,7.874,27.2222222222222,18.3333333333333,2012-07-16,27.2222222222222,18.3333333333333,7.874,7.874,0,0,0,0,0,0,0.25,51614.7265335588,19180.0944120476,34007.7417390209,25917.3737217928,13182.9346255954,10235.0501453543,0.904993968522944,0.509592066178128
"2117",2012-07-17,0,30,17.7777777777778,2012-07-17,30,17.7777777777778,0,0,0,0,0,0,0,0,0.25,51483.9493136062,20722.3713217038,32901.2515280867,25917.3737217928,13826.0046073318,9778.69557827666,0.862528166487299,0.17115958014969
"2118",2012-07-18,0,35,19.4444444444444,2012-07-18,35,19.4444444444444,0,0,0,0,0,0,0,0,0.25,56512.9243699356,21006.4532745054,34313.1459290703,25917.3737217928,15755.2145525409,11182.4843356119,0.860290865850246,0.034581533969675
"2119",2012-07-19,0,28.3333333333333,13.8888888888889,2012-07-19,28.3333333333333,13.8888888888889,0,0,0,0,0,0,0,0,0.25,44925.9143357497,20904.0165951575,30661.1388121809,25917.3737217928,12218.3296529909,6886.8029972132,0.834569745913565,0.0615163127252708
"2120",2012-07-20,3.302,27.7777777777778,16.1111111111111,2012-07-20,27.7777777777778,16.1111111111111,3.302,3.302,0,0,0,0,0,0,0.25,48041.687721487,20375.5748610835,31929.2477778742,25917.3737217928,12700.6321392932,8476.27233169558,0.859315985085057,0.206901161940115
"2121",2012-07-21,1.524,20,13.3333333333333,2012-07-21,20,13.3333333333333,1.524,1.524,0,0,0,0,0,0,0.25,38847.2456900364,16180.1024867719,32144.5307590086,25917.3737217928,9646.04972604543,6514.25644000318,0.929835079835726,0.765749070837728
"2122",2012-07-22,0,26.1111111111111,15.5555555555556,2012-07-22,26.1111111111111,15.5555555555556,0,0,0,0,0,0,0,0,0.25,45840.9390730557,19826.5368709763,31637.6280031485,25917.3737217928,12057.5621575568,8063.58576316697,0.864406606218294,0.272443734269648
"2123",2012-07-23,0,28.3333333333333,20,2012-07-23,28.3333333333333,20,0,0,0,0,0,0,0,0,0.25,53087.837941595,18240.4600671805,34930.9341574996,25917.3737217928,13986.7721027659,11674.0453359418,0.912321928025411,0.53469405154882
"2124",2012-07-24,0,33.3333333333333,21.1111111111111,2012-07-24,33.3333333333333,21.1111111111111,0,0,0,0,0,0,0,0,0.25,57816.1971077085,20226.177989139,34885.0911242111,25917.3737217928,15755.2145525409,12694.0871636103,0.874630536953667,0.153221945746468
"2125",2012-07-25,0,27.7777777777778,10,2012-07-25,27.7777777777778,10,0,0,0,0,0,0,0,0,0.25,39106.2668776747,20377.7079911991,29069.0396080168,25917.3737217928,10932.1896895182,4471.70331073341,0.815580881739322,0.00729108615190899
"2126",2012-07-26,4.572,26.6666666666667,17.2222222222222,2012-07-26,26.6666666666667,17.2222222222222,4.572,4.572,0,0,0,0,0,0,0.25,48543.9886068896,18920.3338455258,32912.4089688489,25917.3737217928,12700.6321392932,9333.60137501455,0.885775929684982,0.391892618010437
"2127",2012-07-27,8.128,28.3333333333333,18.3333333333333,2012-07-27,28.3333333333333,18.3333333333333,8.128,8.128,0,0,0,0,0,0,0.25,51254.0683631224,19172.472933507,33289.9053895903,25917.3737217928,13504.4696164636,10235.0501453543,0.879273316159396,0.310544092512602
"2128",2012-07-28,0,27.2222222222222,16.6666666666667,2012-07-28,27.2222222222222,16.6666666666667,0,0,0,0,0,0,0,0,0.25,47412.8391249914,19360.426506834,32196.6180144125,25917.3737217928,12700.6321392932,8899.53618624464,0.866511754925664,0.257209503869323
"2129",2012-07-29,3.556,26.1111111111111,18.3333333333333,2012-07-29,26.1111111111111,18.3333333333333,3.556,3.556,0,0,0,0,0,0,0.25,48964.9514186917,17216.1057322582,34064.8762948115,25917.3737217928,12861.3996347272,10235.0501453543,0.913350312361719,0.57969361783793
"2130",2012-07-30,0,27.7777777777778,11.6666666666667,2012-07-30,27.7777777777778,11.6666666666667,0,0,0,0,0,0,0,0,0.25,40769.1060881948,20050.4462735695,29595.6719305883,25917.3737217928,11414.4921758204,5452.86943000936,0.820950770584967,0.0153554548710718
"2131",2012-07-31,0,30,14.4444444444444,2012-07-31,30,14.4444444444444,0,0,0,0,0,0,0,0,0.25,45466.071906666,19965.0907471668,31114.8890164688,25917.3737217928,12861.3996347272,7269.06623009602,0.83425500672141,0.0221609183056795
"2132",2012-08-01,3.302,27.7777777777778,16.1111111111111,2012-08-01,27.7777777777778,16.1111111111111,3.302,3.302,0,0,0,0,0,0,0.25,46863.5418589509,19402.0269864818,31724.6497899398,25917.3737217928,12700.6321392932,8476.27233169558,0.853809612909572,0.168404036499765
"2133",2012-08-02,0.508,27.2222222222222,13.8888888888889,2012-08-02,27.2222222222222,13.8888888888889,0.508,0.508,0,0,0,0,0,0,0.25,43138.7632159419,19639.9919151985,30415.6900298669,25917.3737217928,11896.7946621227,6886.8029972132,0.834167357939938,0.0765085993875492
"2134",2012-08-03,0,30,16.6666666666667,2012-08-03,30,16.6666666666667,0,0,0,0,0,0,0,0,0.25,48258.3721295359,19543.2349798803,32055.5050687402,25917.3737217928,13504.4696164636,8899.53618624464,0.846669580856455,0.0729075378264423
"2135",2012-08-04,0,32.7777777777778,18.8888888888889,2012-08-04,32.7777777777778,18.8888888888889,0,0,0,0,0,0,0,0,0.25,52945.229092279,19505.4700798594,33529.8555272067,25917.3737217928,14951.3770753704,10702.9001316353,0.856374212418276,0.0568867068003939
"2136",2012-08-05,0,33.3333333333333,23.8888888888889,2012-08-05,33.3333333333333,23.8888888888889,0,0,0,0,0,0,0,0,0.25,61218.2927443946,18060.5721820985,36871.5320412517,25917.3737217928,16559.0520297113,15471.5102131258,0.907540339523343,0.386712117946575
"2137",2012-08-06,2.032,28.3333333333333,16.1111111111111,2012-08-06,28.3333333333333,16.1111111111111,2.032,2.032,0,0,0,0,0,0,0.25,46620.7559285539,19053.5264885277,31784.2778620628,25917.3737217928,12861.3996347272,8476.27233169558,0.852202716436354,0.148672030018159
"2138",2012-08-07,0,24.4444444444444,10,2012-08-07,24.4444444444444,10,0,0,0,0,0,0,0,0,0.25,36343.9798392692,19239.0522761139,28410.0132573011,25917.3737217928,9967.58471691361,4471.70331073341,0.815539775820862,0.057891924128638
"2139",2012-08-08,0,30,12.7777777777778,2012-08-08,30,12.7777777777778,0,0,0,0,0,0,0,0,0.25,42454.2112159922,19106.4043083135,30561.8633637115,25917.3737217928,12379.097148425,6151.22011733507,0.828735466915075,0.0123207232558875
"2140",2012-08-09,0,31.1111111111111,16.6666666666667,2012-08-09,31.1111111111111,16.6666666666667,0,0,0,0,0,0,0,0,0.25,48335.5390934185,19025.2651348579,32329.1068867769,25917.3737217928,13826.0046073318,8899.53618624464,0.84752901461573,0.059944909821695
"2141",2012-08-10,16.256,31.1111111111111,18.3333333333333,2012-08-10,31.1111111111111,18.3333333333333,16.256,16.256,0,0,0,0,0,0,0.25,52481.361726689,18736.9069516075,33257.5565912192,25917.3737217928,14308.3070936341,10235.0501453543,0.862158044255127,0.141184469505325
"2142",2012-08-11,1.524,25,18.3333333333333,2012-08-11,25,18.3333333333333,1.524,1.524,0,0,0,0,0,0,0.25,46741.4414823625,14654.8057476598,34917.4106672821,25917.3737217928,12539.8646438591,10235.0501453543,0.943281702200496,0.797145415167564
"2143",2012-08-12,0,27.2222222222222,13.8888888888889,2012-08-12,27.2222222222222,13.8888888888889,0,0,0,0,0,0,0,0,0.25,42269.9269721994,18594.5241981277,30636.1788365285,25917.3737217928,11896.7946621227,6886.8029972132,0.840214387125456,0.117129037266089
"2144",2012-08-13,3.556,26.1111111111111,14.4444444444444,2012-08-13,26.1111111111111,14.4444444444444,3.556,3.556,0,0,0,0,0,0,0.25,42815.2546273359,18169.1762200399,31082.5060656375,25917.3737217928,11736.0271666886,7269.06623009602,0.855686051841671,0.228596953695501
"2145",2012-08-14,0.0254,26.6666666666667,15.5555555555556,2012-08-14,26.6666666666667,15.5555555555556,0.0254,0.0254,0,0,0,0,0,0,0.25,44235.6714457985,17893.9020581377,31801.9755599624,25917.3737217928,12218.3296529909,8063.58576316697,0.865622337944055,0.273431180995219
"2146",2012-08-15,39.37,26.6666666666667,17.2222222222222,2012-08-15,26.6666666666667,17.2222222222222,39.37,39.37,0,0,0,0,0,0,0.25,50153.3209032259,17038.0547971849,33196.8046468594,25917.3737217928,12700.6321392932,9333.60137501455,0.893429907439287,0.445404464346759
"2147",2012-08-16,0,24.4444444444444,10.5555555555556,2012-08-16,24.4444444444444,10.5555555555556,0,0,0,0,0,0,0,0,0.25,36170.3682166628,18187.727506412,28808.4952502157,25917.3737217928,10128.3522123477,4790.16696948016,0.823823367759294,0.100948470991303
"2148",2012-08-17,0,26.6666666666667,13.3333333333333,2012-08-17,26.6666666666667,13.3333333333333,0,0,0,0,0,0,0,0,0.25,40756.402178634,18011.4933018619,30399.7664873072,25917.3737217928,11575.2596712545,6514.25644000318,0.840065475272162,0.13270816978943
"2149",2012-08-18,2.286,23.3333333333333,12.2222222222222,2012-08-18,23.3333333333333,12.2222222222222,2.286,2.286,0,0,0,0,0,0,0.25,38048.9778578471,17430.8484189125,30105.2044537599,25917.3737217928,10289.1197077818,5797.49099918572,0.857623196841371,0.303577499703997
"2150",2012-08-19,0,22.2222222222222,7.77777777777778,2012-08-19,22.2222222222222,7.77777777777778,0,0,0,0,0,0,0,0,0.25,31457.0251488068,17861.5546434988,27378.9489387458,25917.3737217928,8681.44475344089,3279.45053491405,0.810455815898776,0.0897550284481777
"2151",2012-08-20,0,24.4444444444444,9.44444444444444,2012-08-20,24.4444444444444,9.44444444444444,0,0,0,0,0,0,0,0,0.25,34281.5545863444,17759.0122996725,28298.5171935551,25917.3737217928,9806.81722147952,4161.58159343005,0.815453418698978,0.0654208279420158
"2152",2012-08-21,0,23.3333333333333,8.33333333333333,2012-08-21,23.3333333333333,8.33333333333333,0,0,0,0,0,0,0,0,0.25,32278.6162881464,17633.2094202434,27660.3995307698,25917.3737217928,9163.74723974316,3565.63381918279,0.80938832817309,0.0605907617452458
"2153",2012-08-22,0,24.4444444444444,9.44444444444444,2012-08-22,24.4444444444444,9.44444444444444,0,0,0,0,0,0,0,0,0.25,33980.7527527059,17506.1255298651,28250.602129724,25917.3737217928,9806.81722147952,4161.58159343005,0.814072692552057,0.0570034769142522
"2154",2012-08-23,0,26.6666666666667,11.6666666666667,2012-08-23,26.6666666666667,11.6666666666667,0,0,0,0,0,0,0,0,0.25,37664.4811226265,17377.7971506338,29485.2310788239,25917.3737217928,11092.9571849522,5452.86943000936,0.824119471243724,0.0535626238551457
"2155",2012-08-24,0,27.7777777777778,10.5555555555556,2012-08-24,27.7777777777778,10.5555555555556,0,0,0,0,0,0,0,0,0.25,36609.3224738829,17203.1507452461,29267.4212959972,25917.3737217928,11092.9571849522,4790.16696948016,0.818031634164373,0.0142100894055571
"2156",2012-08-25,0,30,13.3333333333333,2012-08-25,30,13.3333333333333,0,0,0,0,0,0,0,0,0.25,41182.7639299058,17101.6687290609,30771.3478387755,25917.3737217928,12539.8646438591,6514.25644000318,0.83127725720972,0.0204155608625981
"2157",2012-08-26,0,29.4444444444444,16.1111111111111,2012-08-26,29.4444444444444,16.1111111111111,0,0,0,0,0,0,0,0,0.25,44774.6401670633,16876.2015199099,31983.6054116552,25917.3737217928,13182.9346255954,8476.27233169558,0.851128846228383,0.123554400426383
"2158",2012-08-27,0,29.4444444444444,18.3333333333333,2012-08-27,29.4444444444444,18.3333333333333,0,0,0,0,0,0,0,0,0.25,48107.0372429066,16313.9074469166,33476.4487650968,25917.3737217928,13826.0046073318,10235.0501453543,0.877607344183118,0.282967620405392
"2159",2012-08-28,22.098,28.3333333333333,18.3333333333333,2012-08-28,28.3333333333333,18.3333333333333,22.098,22.098,0,0,0,0,0,0,0.25,49713.6573115306,15780.4070701296,33772.500201376,25917.3737217928,13504.4696164636,10235.0501453543,0.892019905119446,0.403449259859909
"2160",2012-08-29,0,25,10,2012-08-29,25,10,0,0,0,0,0,0,0,0,0.25,34069.3317749362,16583.836079233,28629.8138944148,25917.3737217928,10128.3522123477,4471.70331073341,0.818713698718506,0.069348786137949
"2161",2012-08-30,0,21.6666666666667,6.66666666666667,2012-08-30,21.6666666666667,6.66666666666667,0,0,0,0,0,0,0,0,0.25,28478.769559469,16447.8841199752,26846.3216043041,25917.3737217928,8199.14226713862,2729.79528984384,0.803944293500465,0.07462128723467
"2162",2012-08-31,0,26.6666666666667,8.33333333333333,2012-08-31,26.6666666666667,8.33333333333333,0,0,0,0,0,0,0,0,0.25,32446.2569840186,16182.2563519962,28314.3883222847,25917.3737217928,10128.3522123477,3565.63381918279,0.809693617841228,0.0135659730440812
"2163",2012-09-01,0,31.6666666666667,15,2012-09-01,31.6666666666667,15,0,0,0,0,0,0,0,0,0.25,43426.8813356514,16158.238064902,31847.291348494,25917.3737217928,13504.4696164636,7661.25602758449,0.841170112890771,0.0328239520707322
"2164",2012-09-02,0,27.7777777777778,10,2012-09-02,27.7777777777778,10,0,0,0,0,0,0,0,0,0.25,34744.9853754108,15955.4042972614,29130.0617996906,25917.3737217928,10932.1896895182,4471.70331073341,0.817292962136957,0.0182753487543605
"2165",2012-09-03,0,28.3333333333333,12.7777777777778,2012-09-03,28.3333333333333,12.7777777777778,0,0,0,0,0,0,0,0,0.25,38524.7429656289,15901.9435747691,30319.1583331948,25917.3737217928,11896.7946621227,6151.22011733507,0.831519922018169,0.058724659026366
"2166",2012-09-04,0.0254,23.8888888888889,18.8888888888889,2012-09-04,23.8888888888889,18.8888888888889,0.0254,0.0254,0,0,0,0,0,0,0.25,42709.2790481705,9512.76988388188,35856.6038393544,25917.3737217928,12379.097148425,10702.9001316353,0.972311111111111,1
"2167",2012-09-05,12.192,25.5555555555556,18.3333333333333,2012-09-05,25.5555555555556,18.3333333333333,12.192,12.192,0,0,0,0,0,0,0.25,46022.2077906296,12804.2506334029,34902.9525943721,25917.3737217928,12700.6321392932,10235.0501453543,0.939347688353426,0.766432995557241
"2168",2012-09-06,0.254,25.5555555555556,15,2012-09-06,25.5555555555556,15,0.254,0.254,0,0,0,0,0,0,0.25,40284.5893664467,14810.2741699072,31799.7733907258,25917.3737217928,11736.0271666886,7661.25602758449,0.875432067308498,0.360207809950736
"2169",2012-09-07,5.334,28.8888888888889,15.5555555555556,2012-09-07,28.8888888888889,15.5555555555556,5.334,5.334,0,0,0,0,0,0,0.25,42605.6378613595,15231.8586051789,31695.3275800792,25917.3737217928,12861.3996347272,8063.58576316697,0.849817774036116,0.131860875881142
"2170",2012-09-08,0,27.2222222222222,16.6666666666667,2012-09-08,27.2222222222222,16.6666666666667,0,0,0,0,0,0,0,0,0.25,43049.6395250842,14537.7117410399,32656.1331802994,25917.3737217928,12700.6321392932,8899.53618624464,0.878878746161495,0.343671805681235
"2171",2012-09-09,12.7,23.8888888888889,10,2012-09-09,23.8888888888889,10,12.7,12.7,0,0,0,0,0,0,0.25,32904.89525104,14994.6048980071,28472.3268759462,25917.3737217928,9806.81722147952,4471.70331073341,0.820461939065587,0.0959543802684301
"2172",2012-09-10,0.762,20,5.55555555555556,2012-09-10,20,5.55555555555556,0.762,0.762,0,0,0,0,0,0,0.25,24880.2457567186,14882.9661194645,26096.1572043972,25917.3737217928,7395.30478996817,2209.2973646815,0.796766757904204,0.0709394180057746
"2173",2012-09-11,0.0254,17.7777777777778,3.33333333333333,2012-09-11,17.7777777777778,3.33333333333333,0.0254,0.0254,0,0,0,0,0,0,0.25,21325.6624252901,14739.0986697963,24970.0576279227,25917.3737217928,6109.16482649544,1250.58895620172,0.786540502495089,0.0721064864686211
"2174",2012-09-12,0,22.7777777777778,7.22222222222222,2012-09-12,22.7777777777778,7.22222222222222,0,0,0,0,0,0,0,0,0.25,27659.1604867588,14618.9366691817,27102.2581205071,25917.3737217928,8681.44475344089,3000.8946654219,0.802265374280692,0.0421914882734729
"2175",2012-09-13,0,26.1111111111111,8.33333333333333,2012-09-13,26.1111111111111,8.33333333333333,0,0,0,0,0,0,0,0,0.25,30325.9105011531,14396.5706952122,28140.4949916373,25917.3737217928,9967.58471691361,3565.63381918279,0.80780296612745,0.0103879759496861
"2176",2012-09-14,0,27.7777777777778,13.3333333333333,2012-09-14,27.7777777777778,13.3333333333333,0,0,0,0,0,0,0,0,0.25,37281.3619903231,14305.520476009,30309.164133981,25917.3737217928,11896.7946621227,6514.25644000318,0.83124582549941,0.056883437449386
"2177",2012-09-15,12.7,26.6666666666667,11.1111111111111,2012-09-15,26.6666666666667,11.1111111111111,12.7,12.7,0,0,0,0,0,0,0.25,34680.5353589021,14183.856264788,29184.1707008798,25917.3737217928,10932.1896895182,5117.15909217557,0.818811078522531,0.02801518869602
"2178",2012-09-16,0,18.3333333333333,7.22222222222222,2012-09-16,18.3333333333333,7.22222222222222,0,0,0,0,0,0,0,0,0.25,25159.5816116738,13583.8386227717,26923.9172553048,25917.3737217928,7395.30478996817,3000.8946654219,0.822039892447291,0.210159769877354
"2179",2012-09-17,0,20,7.77777777777778,2012-09-17,20,7.77777777777778,0,0,0,0,0,0,0,0,0.25,26195.5348681731,13662.1950487496,26959.8882345977,25917.3737217928,8038.37477170453,3279.45053491405,0.810473267596963,0.11889647466558
"2180",2012-09-18,2.794,23.3333333333333,8.33333333333333,2012-09-18,23.3333333333333,8.33333333333333,2.794,2.794,0,0,0,0,0,0,0.25,28344.8802001624,13741.5642530934,27432.5076099358,25917.3737217928,9163.74723974316,3565.63381918279,0.802719839505643,0.0210620796619793
"2181",2012-09-19,25.4,21.6666666666667,5.55555555555556,2012-09-19,21.6666666666667,5.55555555555556,25.4,25.4,0,0,0,0,0,0,0.25,25567.6402788474,13597.3324613419,26175.743565013,25917.3737217928,7877.60727627044,2209.2973646815,0.789951992500338,0.0106521453554509
