"","DS","Pmm","TxC","TnC","Date","MaxT_C","MinT_C","Precip_mm","Rain_mm","SnowfallWatEq_mm","SnowMelt_mm","NewSnow_m","SnowDepth_m","SnowWaterEq_mm","SnowTemp","Albedo","NetEnergy","S","La","Lt","H","E","AE","cloudiness"
"1746",2011-07-12,0.0254,31.6666666666667,20.5555555555556,2011-07-12,31.6666666666667,20.5555555555556,0.0254,0.0254,0,0,0,0,0,0,0.25,57257.7908126784,20731.1677270594,34978.2371747459,25917.3737217928,15112.1445708045,12177.829528528,0.890056154165086,0.314662230028122
"1747",2011-07-13,0,30.5555555555556,16.1111111111111,2011-07-13,30.5555555555556,16.1111111111111,0,0,0,0,0,0,0,0,0.25,49748.5325013948,21336.9664499408,32175.1978250876,25917.3737217928,13504.4696164636,8476.27233169558,0.849830979050959,0.0959497987193338
"1748",2011-07-14,0.508,25.5555555555556,9.44444444444444,2011-07-14,25.5555555555556,9.44444444444444,0.508,0.508,0,0,0,0,0,0,0.25,38356.8922176291,21310.2559931238,28463.7381405203,25917.3737217928,10128.3522123477,4161.58159343005,0.813964506312301,0.0399783940154671
"1749",2011-07-15,0,26.6666666666667,9.44444444444444,2011-07-15,26.6666666666667,9.44444444444444,0,0,0,0,0,0,0,0,0.25,38751.4392842837,21195.5530797772,28688.7911296534,25917.3737217928,10449.8872032159,4161.58159343005,0.814160775201114,0.0243651793976333
"1750",2011-07-16,0,28.3333333333333,11.6666666666667,2011-07-16,28.3333333333333,11.6666666666667,0,0,0,0,0,0,0,0,0.25,42307.3733008188,21172.2282868436,29851.3896345042,25917.3737217928,11575.2596712545,5452.86943000936,0.82491165947984,0.0324845203693158
"1751",2011-07-17,0,30.5555555555556,17.2222222222222,2011-07-17,30.5555555555556,17.2222222222222,0,0,0,0,0,0,0,0,0.25,51166.4695477299,20994.2927246093,32756.944562567,25917.3737217928,13826.0046073318,9333.60137501455,0.858745063517043,0.14310889080029
"1752",2011-07-18,0,32.7777777777778,18.8888888888889,2011-07-18,32.7777777777778,18.8888888888889,0,0,0,0,0,0,0,0,0.25,54757.6616467921,20996.6634719834,33851.0946895958,25917.3737217928,14951.3770753704,10702.9001316353,0.864578868548264,0.121643266626656
"1753",2011-07-19,28.448,30.5555555555556,17.7777777777778,2011-07-19,30.5555555555556,17.7777777777778,28.448,28.448,0,0,0,0,0,0,0.25,54824.5984879467,20777.2666136312,33138.7659150658,25917.3737217928,13986.7721027659,9778.69557827666,0.865514293883393,0.184599555348239
"1754",2011-07-20,0,29.4444444444444,17.2222222222222,2011-07-20,29.4444444444444,17.2222222222222,0,0,0,0,0,0,0,0,0.25,50400.968059076,20594.8268955238,32712.4438938668,25917.3737217928,13504.4696164636,9333.60137501455,0.864021050394232,0.19937597469071
"1755",2011-07-21,0,32.7777777777778,18.3333333333333,2011-07-21,32.7777777777778,18.3333333333333,0,0,0,0,0,0,0,0,0.25,53549.5915520455,20838.4964013974,33429.8091471503,25917.3737217928,14790.6095799363,10235.0501453543,0.856997793847565,0.0721064864686211
"1756",2011-07-22,0,36.6666666666667,23.3333333333333,2011-07-22,36.6666666666667,23.3333333333333,0,0,0,0,0,0,0,0,0.25,63678.6000682607,20658.239833533,36512.8503365049,25917.3737217928,17362.8895068818,14888.9941131337,0.882362894418886,0.113213318854264
"1757",2011-07-23,0,34.4444444444444,21.6666666666667,2011-07-23,34.4444444444444,21.6666666666667,0,0,0,0,0,0,0,0,0.25,59519.7512014418,20497.2633859825,35306.2721155438,25917.3737217928,16237.5170388431,13223.0723828651,0.875439617033664,0.129183521066911
"1758",2011-07-24,0.508,32.7777777777778,22.7777777777778,2011-07-24,32.7777777777778,22.7777777777778,0.508,0.508,0,0,0,0,0,0,0.25,60352.9968426234,19483.9475326872,36157.145001253,25917.3737217928,16076.7495434091,14320.2618204003,0.899850711115113,0.345572178511457
"1759",2011-07-25,0,28.8888888888889,15,2011-07-25,28.8888888888889,15,0,0,0,0,0,0,0,0,0.25,46317.1154921112,20495.996251591,31203.6047954354,25917.3737217928,12700.6321392932,7661.25602758449,0.839786661418792,0.0703642917494987
"1760",2011-07-26,10.668,28.8888888888889,15.5555555555556,2011-07-26,28.8888888888889,15.5555555555556,10.668,10.668,0,0,0,0,0,0,0.25,47985.219513355,20352.7589809644,31456.1688562892,25917.3737217928,12861.3996347272,8063.58576316697,0.843405430330911,0.0866610847260307
"1761",2011-07-27,0.254,27.7777777777778,16.6666666666667,2011-07-27,27.7777777777778,16.6666666666667,0.254,0.254,0,0,0,0,0,0,0.25,48010.1085513769,19750.5716999856,32219.2680855455,25917.3737217928,12861.3996347272,8899.53618624464,0.863865710690431,0.230882985756483
"1762",2011-07-28,0,26.6666666666667,13.3333333333333,2011-07-28,26.6666666666667,13.3333333333333,0,0,0,0,0,0,0,0,0.25,42699.3672600276,20188.1465051854,30166.0783653773,25917.3737217928,11575.2596712545,6514.25644000318,0.833607750562451,0.0899983502807602
"1763",2011-07-29,0,24.4444444444444,15,2011-07-29,24.4444444444444,15,0,0,0,0,0,0,0,0,0.25,43771.2501036956,18768.8034743026,31671.0721477808,25917.3737217928,11414.4921758204,7661.25602758449,0.878520046645749,0.393189250938334
"1764",2011-07-30,3.048,29.4444444444444,16.1111111111111,2011-07-30,29.4444444444444,16.1111111111111,3.048,3.048,0,0,0,0,0,0,0.25,47985.2466204585,20015.8030064438,31763.0183785165,25917.3737217928,13182.9346255954,8476.27233169558,0.845258714184425,0.0814846533363759
"1765",2011-07-31,0,28.3333333333333,12.7777777777778,2011-07-31,28.3333333333333,12.7777777777778,0,0,0,0,0,0,0,0,0.25,42473.0946538884,20064.5201021669,30104.9334940565,25917.3737217928,11896.7946621227,6151.22011733507,0.825644685655173,0.0192582257773988
"1766",2011-08-01,0.254,28.8888888888889,16.6666666666667,2011-08-01,28.8888888888889,16.6666666666667,0.254,0.254,0,0,0,0,0,0,0.25,47894.1128526524,19641.2965823858,31890.4198468861,25917.3737217928,13182.9346255954,8899.53618624464,0.848649046931017,0.105782307994228
"1767",2011-08-02,0,30.5555555555556,12.2222222222222,2011-08-02,30.5555555555556,12.2222222222222,0,0,0,0,0,0,0,0,0.25,42652.1516704314,19714.3924977748,30505.5447468387,25917.3737217928,12379.097148425,5797.49099918572,0.827208294481423,0.0018150656063618
"1768",2011-08-03,0,28.8888888888889,15,2011-08-03,28.8888888888889,15,0,0,0,0,0,0,0,0,0.25,45402.3088417085,19709.9532480249,31074.8411485987,25917.3737217928,12700.6321392932,7661.25602758449,0.836321228697221,0.0461361440806249
"1769",2011-08-04,4.826,22.2222222222222,17.2222222222222,2011-08-04,22.2222222222222,17.2222222222222,4.826,4.826,0,0,0,0,0,0,0.25,41981.2498764466,11881.9619812718,34695.8143994659,25917.3737217928,11414.4921758204,9333.60137501455,0.962423006786869,0.943854051689505
"1770",2011-08-05,0,26.6666666666667,15,2011-08-05,26.6666666666667,15,0,0,0,0,0,0,0,0,0.25,44059.7336638015,19125.7606970659,30959.5285033871,25917.3737217928,12057.5621575568,7661.25602758449,0.845879500228909,0.147006320665147
"1771",2011-08-06,0,28.8888888888889,17.7777777777778,2011-08-06,28.8888888888889,17.7777777777778,0,0,0,0,0,0,0,0,0.25,49050.1664407812,18856.6748780251,32654.7000898086,25917.3737217928,13504.4696164636,9778.69557827666,0.862495885768868,0.18825961444753
"1772",2011-08-07,5.334,22.7777777777778,20,2011-08-07,22.7777777777778,20,5.334,5.334,0,0,0,0,0,0,0.25,39740.6993037054,5096.15570177695,35856.6038393544,25917.3737217928,12379.097148425,11674.0453359418,0.972311111111111,1
"1773",2011-08-08,7.874,28.3333333333333,20,2011-08-08,28.3333333333333,20,7.874,7.874,0,0,0,0,0,0,0.25,52461.2407221855,17034.6798614137,34710.9061438569,25917.3737217928,13986.7721027659,11674.0453359418,0.906575262885536,0.491712262918495
"1774",2011-08-09,0.254,26.6666666666667,15.5555555555556,2011-08-09,26.6666666666667,15.5555555555556,0.254,0.254,0,0,0,0,0,0,0.25,44490.9662305848,18554.3672996886,31376.5359031978,25917.3737217928,12218.3296529909,8063.58576316697,0.854042237530219,0.194404108107347
"1775",2011-08-10,3.81,25,15.5555555555556,2011-08-10,25,15.5555555555556,3.81,3.81,0,0,0,0,0,0,0.25,43794.3940155467,17680.1306421205,31734.5391653634,25917.3737217928,11736.0271666886,8063.58576316697,0.873636201279309,0.348238029707309
"1776",2011-08-11,6.35,25.5555555555556,10.5555555555556,2011-08-11,25.5555555555556,10.5555555555556,6.35,6.35,0,0,0,0,0,0,0.25,37624.8916872171,18950.6142025326,28697.0553671146,25917.3737217928,10449.8872032159,4790.16696948016,0.814395306448786,0.0258368249592675
"1777",2011-08-12,0,22.2222222222222,8.88888888888889,2011-08-12,22.2222222222222,8.88888888888889,0,0,0,0,0,0,0,0,0.25,33380.684292731,18718.3562112806,27544.1035714287,25917.3737217928,9002.97974430907,3859.61848750553,0.80909009527845,0.066595275710396
"1778",2011-08-13,0,26.6666666666667,11.6666666666667,2011-08-13,26.6666666666667,11.6666666666667,0,0,0,0,0,0,0,0,0.25,38865.4784967933,18727.4475930822,29336.5780105423,25917.3737217928,11092.9571849522,5452.86943000936,0.819964581370096,0.026704900043712
"1779",2011-08-14,0,26.6666666666667,15.5555555555556,2011-08-14,26.6666666666667,15.5555555555556,0,0,0,0,0,0,0,0,0.25,43888.3846807376,18018.3010299599,31332.5419564126,25917.3737217928,12218.3296529909,8063.58576316697,0.852844760254011,0.18623206118145
"1780",2011-08-15,14.478,23.8888888888889,17.7777777777778,2011-08-15,23.8888888888889,17.7777777777778,14.478,14.478,0,0,0,0,0,0,0.25,45278.4378306984,13483.2805659189,34436.4482507388,25917.3737217928,12057.5621575568,9778.69557827666,0.940876267957594,0.790180103526928
"1781",2011-08-16,25.4,20,17.2222222222222,2011-08-16,20,17.2222222222222,25.4,25.4,0,0,0,0,0,0,0.25,35624.9766055003,4834.15480874142,34444.7386161197,25917.3737217928,10771.4221940841,9333.60137501455,0.970088888888889,1
"1782",2011-08-17,0,25.5555555555556,11.6666666666667,2011-08-17,25.5555555555556,11.6666666666667,0,0,0,0,0,0,0,0,0.25,37805.1869963906,18201.4483943878,29123.8206997021,25917.3737217928,10771.4221940841,5452.86943000936,0.820232523104453,0.045703465605379
"1783",2011-08-18,0,28.3333333333333,12.2222222222222,2011-08-18,28.3333333333333,12.2222222222222,0,0,0,0,0,0,0,0,0.25,39823.5411612277,18144.2534131067,29890.1433040394,25917.3737217928,11736.0271666886,5797.49099918572,0.82286089348152,0.00981118368783429
"1784",2011-08-19,0,28.8888888888889,14.4444444444444,2011-08-19,28.8888888888889,14.4444444444444,0,0,0,0,0,0,0,0,0.25,42893.0144817055,17999.0485778056,30829.4087517376,25917.3737217928,12539.8646438591,7269.06623009602,0.832845752575316,0.0312927825380179
"1785",2011-08-20,0.762,27.7777777777778,12.7777777777778,2011-08-20,27.7777777777778,12.7777777777778,0.762,0.762,0,0,0,0,0,0,0.25,40061.701371019,17898.4077989305,29955.5230098576,25917.3737217928,11736.0271666886,6151.22011733507,0.824660764515857,0.021807658033555
"1786",2011-08-21,0,28.8888888888889,14.4444444444444,2011-08-21,28.8888888888889,14.4444444444444,0,0,0,0,0,0,0,0,0.25,42653.5931652688,17752.4926603777,30836.5433527289,25917.3737217928,12539.8646438591,7269.06623009602,0.833038491339128,0.0326293897766616
"1787",2011-08-22,0.508,24.4444444444444,11.1111111111111,2011-08-22,24.4444444444444,11.1111111111111,0.508,0.508,0,0,0,0,0,0,0.25,35983.1335208463,17535.0835752286,28748.2142007865,25917.3737217928,10289.1197077818,5117.15909217557,0.818965883597571,0.0627719770059104
"1788",2011-08-23,0,21.6666666666667,8.88888888888889,2011-08-23,21.6666666666667,8.88888888888889,0,0,0,0,0,0,0,0,0.25,31757.5173901158,17335.0981521135,27464.9622234146,25917.3737217928,8842.21224887498,3859.61848750553,0.80987614664472,0.0788574805447131
"1789",2011-08-24,0,24.4444444444444,10.5555555555556,2011-08-24,24.4444444444444,10.5555555555556,0,0,0,0,0,0,0,0,0.25,34962.8724446382,17336.0988127164,28452.6281718867,25917.3737217928,10128.3522123477,4790.16696948016,0.813646799618634,0.0380136030836972
"1790",2011-08-25,7.62,26.1111111111111,15.5555555555556,2011-08-25,26.1111111111111,15.5555555555556,7.62,7.62,0,0,0,0,0,0,0.25,42802.8020450028,16525.7943456768,31233.4835003951,25917.3737217928,12057.5621575568,8063.58576316697,0.853364527526045,0.197683553550295
"1791",2011-08-26,1.778,26.6666666666667,15.5555555555556,2011-08-26,26.6666666666667,15.5555555555556,1.778,1.778,0,0,0,0,0,0,0.25,42423.1404910831,16586.8366777665,31141.1127856181,25917.3737217928,12218.3296529909,8063.58576316697,0.847634223378358,0.15067334728937
"1792",2011-08-27,0,25.5555555555556,12.7777777777778,2011-08-27,25.5555555555556,12.7777777777778,0,0,0,0,0,0,0,0,0.25,37872.2222474931,16821.7441072433,29550.6745597552,25917.3737217928,11092.9571849522,6151.22011733507,0.825948632655323,0.065386550239104
"1793",2011-08-28,20.066,26.6666666666667,15,2011-08-28,26.6666666666667,15,20.066,20.066,0,0,0,0,0,0,0.25,42987.8353410139,16479.1973939981,30778.4184836674,25917.3737217928,12057.5621575568,7661.25602758449,0.840931193185079,0.113503903306786
"1794",2011-08-29,18.288,18.3333333333333,8.33333333333333,2011-08-29,18.3333333333333,8.33333333333333,18.288,18.288,0,0,0,0,0,0,0.25,29722.501931763,15797.6853083593,27362.5887451773,25917.3737217928,7716.83978083635,3565.63381918279,0.828975216975384,0.23609682091918
"1795",2011-08-30,0,22.2222222222222,8.88888888888889,2011-08-30,22.2222222222222,8.88888888888889,0,0,0,0,0,0,0,0,0.25,31061.0285099556,16495.4621992963,27447.3418006375,25917.3737217928,9002.97974430907,3859.61848750553,0.806247781309304,0.0498626581526274
"1796",2011-08-31,0,25.5555555555556,9.44444444444444,2011-08-31,25.5555555555556,9.44444444444444,0,0,0,0,0,0,0,0,0.25,33307.9809284741,16468.4929496713,28293.9278948179,25917.3737217928,10128.3522123477,4161.58159343005,0.809108520351231,0.00994755937681591
"1797",2011-09-01,1.524,25.5555555555556,12.2222222222222,2011-09-01,25.5555555555556,12.2222222222222,1.524,1.524,0,0,0,0,0,0,0.25,36655.0873581838,16225.1215079851,29323.7548832876,25917.3737217928,10932.1896895182,5797.49099918572,0.822727347931501,0.0531409547929224
"1798",2011-09-02,0.254,26.1111111111111,17.2222222222222,2011-09-02,26.1111111111111,17.2222222222222,0.254,0.254,0,0,0,0,0,0,0.25,43462.7030647669,14700.6489847204,32609.8477829656,25917.3737217928,12539.8646438591,9333.60137501455,0.880943693629536,0.364842997893223
"1799",2011-09-03,0,25.5555555555556,18.3333333333333,2011-09-03,25.5555555555556,18.3333333333333,0,0,0,0,0,0,0,0,0.25,44310.1661465758,13165.4679166305,33953.3896670906,25917.3737217928,12700.6321392932,10235.0501453543,0.913791978180306,0.58776338353356
"1800",2011-09-04,0,31.6666666666667,20.5555555555556,2011-09-04,31.6666666666667,20.5555555555556,0,0,0,0,0,0,0,0,0.25,51108.267155564,15406.8307746708,34155.8360033534,25917.3737217928,15112.1445708045,12177.829528528,0.869129335579759,0.147958948679261
"1801",2011-09-05,6.604,29.4444444444444,15.5555555555556,2011-09-05,29.4444444444444,15.5555555555556,6.604,6.604,0,0,0,0,0,0,0.25,43011.3920503157,15723.2563930059,31322.6784857743,25917.3737217928,13022.1671301613,8063.58576316697,0.836676083673448,0.0296807652697054
"1802",2011-09-06,46.482,16.6666666666667,12.7777777777778,2011-09-06,16.6666666666667,12.7777777777778,46.482,46.482,0,0,0,0,0,0,0.25,31280.8560032211,6938.31184454841,32540.8835051236,25917.3737217928,8520.6772580068,6151.22011733507,0.966977777777778,1
"1803",2011-09-07,8.128,16.6666666666667,12.7777777777778,2011-09-07,16.6666666666667,12.7777777777778,8.128,8.128,0,0,0,0,0,0,0.25,28846.6676038437,6875.6791118377,32540.8835051236,25917.3737217928,8520.6772580068,6151.22011733507,0.966977777777778,1
"1804",2011-09-08,112.522,18.3333333333333,13.8888888888889,2011-09-08,18.3333333333333,13.8888888888889,112.522,112.522,0,0,0,0,0,0,0.25,39222.8085168364,8102.10301130917,33039.7728282629,25917.3737217928,9324.51473517725,6886.8029972132,0.963091147764339,0.970168676136788
"1805",2011-09-09,0.254,22.2222222222222,16.6666666666667,2011-09-09,22.2222222222222,16.6666666666667,0.254,0.254,0,0,0,0,0,0,0.25,38437.4060158846,10204.264067629,33803.511470084,25917.3737217928,11253.7246803863,8899.53618624464,0.941235523128288,0.807728837859743
"1806",2011-09-10,0.508,23.3333333333333,11.1111111111111,2011-09-10,23.3333333333333,11.1111111111111,0.508,0.508,0,0,0,0,0,0,0.25,32667.023407926,14823.441665713,28466.4663215832,25917.3737217928,9967.58471691361,5117.15909217557,0.817160321329661,0.0678420602858162
"1807",2011-09-11,0,22.2222222222222,8.33333333333333,2011-09-11,22.2222222222222,8.33333333333333,0,0,0,0,0,0,0,0,0.25,28683.5403688971,14874.2733298936,27145.7946927386,25917.3737217928,8842.21224887498,3565.63381918279,0.800464658371939,0.023830263981973
"1808",2011-09-12,2.032,22.7777777777778,10,2011-09-12,22.7777777777778,10,2.032,2.032,0,0,0,0,0,0,0.25,30874.9445699423,14622.6256041187,27899.8378129384,25917.3737217928,9485.28223061134,4471.70331073341,0.810150058039408,0.049322462001383
"1809",2011-09-13,0,25,15,2011-09-13,25,15,0,0,0,0,0,0,0,0,0.25,38082.2430209679,13814.8211648383,30775.2798790834,25917.3737217928,11575.2596712545,7661.25602758449,0.85044239168911,0.201338569372419
"1810",2011-09-14,0.0254,27.7777777777778,15.5555555555556,2011-09-14,27.7777777777778,15.5555555555556,0.0254,0.0254,0,0,0,0,0,0,0.25,40111.0427008211,14257.2625935543,30992.3920220335,25917.3737217928,12539.8646438591,8063.58576316697,0.837248688924173,0.0618263217117856
"1811",2011-09-15,6.35,22.2222222222222,10,2011-09-15,22.2222222222222,10,6.35,6.35,0,0,0,0,0,0,0.25,30371.8819395057,14114.9375528935,27775.416729161,25917.3737217928,9324.51473517725,4471.70331073341,0.809638072161252,0.0542131910407676
"1812",2011-09-16,3.81,12.7777777777778,4.44444444444444,2011-09-16,12.7777777777778,4.44444444444444,3.81,3.81,0,0,0,0,0,0,0.25,19342.0031276927,12552.911411409,25695.2290743661,25917.3737217928,4983.79235845681,1716.64900525356,0.831945470397773,0.346122499625949
"1813",2011-09-17,0,15,5,2011-09-17,15,5,0,0,0,0,0,0,0,0,0.25,20536.8494943881,13268.3187165788,25265.7027696915,25917.3737217928,5787.62983562726,1959.5718942834,0.802114238218495,0.166222765106081
"1814",2011-09-18,0,16.6666666666667,3.88888888888889,2011-09-18,16.6666666666667,3.88888888888889,0,0,0,0,0,0,0,0,0.25,20039.8806145645,13763.6486791692,24591.8358412324,25917.3737217928,5948.39733106135,1480.37248489439,0.777666359267785,0.0326894829659596
"1815",2011-09-19,0,18.8888888888889,5,2011-09-19,18.8888888888889,5,0,0,0,0,0,0,0,0,0.25,22169.6123323981,13720.9538996348,25320.4579566068,25917.3737217928,6913.00230366589,1959.5718942834,0.78215696778499,0.0131584159400147
"1816",2011-09-20,4.826,18.8888888888889,9.44444444444444,2011-09-20,18.8888888888889,9.44444444444444,4.826,4.826,0,0,0,0,0,0,0.25,27111.250735667,12635.7212589986,27572.0323378926,25917.3737217928,8199.14226713862,4161.58159343005,0.825676544629682,0.1983108212655
"1817",2011-09-21,0.254,21.1111111111111,10,2011-09-21,21.1111111111111,10,0.254,0.254,0,0,0,0,0,0,0.25,28521.9122760737,13045.6069472615,27729.4013288958,25917.3737217928,9002.97974430907,4471.70331073341,0.814533096168103,0.0986380595976786
"1818",2011-09-22,3.048,23.3333333333333,15.5555555555556,2011-09-22,23.3333333333333,15.5555555555556,3.048,3.048,0,0,0,0,0,0,0.25,37056.1369737869,11396.8619604964,31837.41829153,25917.3737217928,11253.7246803863,8063.58576316697,0.886491011065598,0.451164495289033
"1819",2011-09-23,1.016,24.4444444444444,11.6666666666667,2011-09-23,24.4444444444444,11.6666666666667,1.016,1.016,0,0,0,0,0,0,0.25,32150.2248103009,13045.7040373479,28869.0911948538,25917.3737217928,10449.8872032159,5452.86943000936,0.819277520629286,0.0564719275350841
"1820",2011-09-24,5.334,21.6666666666667,12.7777777777778,2011-09-24,21.6666666666667,12.7777777777778,5.334,5.334,0,0,0,0,0,0,0.25,32802.5830667984,11839.7962013431,30202.5297529994,25917.3737217928,9967.58471691361,6151.22011733507,0.866995876450498,0.373831960741222
"1821",2011-09-25,0,21.6666666666667,11.6666666666667,2011-09-25,21.6666666666667,11.6666666666667,0,0,0,0,0,0,0,0,0.25,30811.4309059523,12173.3342475224,29283.5512241679,25917.3737217928,9646.04972604543,5452.86943000936,0.847076393633985,0.26478850060927
"1822",2011-09-26,0,26.1111111111111,13.3333333333333,2011-09-26,26.1111111111111,13.3333333333333,0,0,0,0,0,0,0,0,0.25,34749.1736386772,12616.8950255311,29947.9037191153,25917.3737217928,11414.4921758204,6514.25644000318,0.830721285641827,0.0794804716520411
"1823",2011-09-27,0,26.1111111111111,13.8888888888889,2011-09-27,26.1111111111111,13.8888888888889,0,0,0,0,0,0,0,0,0.25,35404.1070778595,12405.0257096982,30281.3924214864,25917.3737217928,11575.2596712545,6886.8029972132,0.836794332847261,0.111073629942205
"1824",2011-09-28,8.382,23.3333333333333,16.6666666666667,2011-09-28,23.3333333333333,16.6666666666667,8.382,8.382,0,0,0,0,0,0,0.25,38647.2690302158,9702.79643757802,33509.9624569314,25917.3737217928,11575.2596712545,8899.53618624464,0.92601245965123,0.701140606158928
"1825",2011-09-29,48.768,23.3333333333333,13.3333333333333,2011-09-29,23.3333333333333,13.3333333333333,48.768,48.768,0,0,0,0,0,0,0.25,36926.0208246601,11631.1635945761,30159.1838132237,25917.3737217928,10610.65469865,6514.25644000318,0.852632883039077,0.25895206303673
"1826",2011-09-30,5.588,18.3333333333333,10.5555555555556,2011-09-30,18.3333333333333,10.5555555555556,5.588,5.588,0,0,0,0,0,0,0.25,27813.3576780325,10412.8422043908,29655.8071300483,25917.3737217928,8359.90976257271,4790.16696948016,0.884653296217804,0.529589805169492
"1827",2011-10-01,0,17.2222222222222,8.88888888888889,2011-10-01,17.2222222222222,8.88888888888889,0,0,0,0,0,0,0,0,0.25,24767.815450568,10640.337772084,28456.160627369,25917.3737217928,7556.07228540226,3859.61848750553,0.865455996939555,0.444529028803053
"1828",2011-10-02,5.842,10.5555555555556,4.44444444444444,2011-10-02,10.5555555555556,4.44444444444444,5.842,5.842,0,0,0,0,0,0,0.25,16928.6036707578,8671.9599925374,27759.6230180391,25917.3737217928,4340.72237672045,1716.64900525356,0.913095686267771,0.763847257082821
"1829",2011-10-03,7.112,12.2222222222222,5.55555555555556,2011-10-03,12.2222222222222,5.55555555555556,7.112,7.112,0,0,0,0,0,0,0.25,18909.3929098266,9150.82591069074,27883.5688356895,25917.3737217928,5144.5598538909,2209.2973646815,0.899248788465422,0.681288800645101
"1830",2011-10-04,0.508,13.8888888888889,7.22222222222222,2011-10-04,13.8888888888889,7.22222222222222,0.508,0.508,0,0,0,0,0,0,0.25,21034.0730213332,9041.95359425642,28603.9123236189,25917.3737217928,6109.16482649544,3000.8946654219,0.901004551434684,0.671813344342855
"1831",2011-10-05,0.254,14.4444444444444,4.44444444444444,2011-10-05,14.4444444444444,4.44444444444444,0.254,0.254,0,0,0,0,0,0,0.25,17729.8148064019,10833.4333000716,25447.936044777,25917.3737217928,5466.09484475908,1716.64900525356,0.814268030565261,0.240602497492528
"1832",2011-10-06,0,16.6666666666667,-0.555555555555556,2011-10-06,16.6666666666667,-0.555555555555556,0,0,0,0,0,0,0,0,0.25,13351.8064828623,11309.7248333427,23312.5942661574,25917.3737217928,4662.25736758863,-188.396262433639,0.760781189601076,0.00249997594751661
"1833",2011-10-07,0,16.1111111111111,1.11111111111111,2011-10-07,16.1111111111111,1.11111111111111,0,0,0,0,0,0,0,0,0.25,14485.5775265656,11201.9687113888,23650.7756681149,25917.3737217928,4983.79235845681,393.41451039787,0.76575132416746,0.0135443072110434
"1834",2011-10-08,0,21.6666666666667,1.66666666666667,2011-10-08,21.6666666666667,1.66666666666667,0,0,0,0,0,0,0,0,0.25,17545.3867177032,10839.4722067601,25099.3490733393,25917.3737217928,6752.2348082318,598.704351164862,0.778354337734813,0.000112805593339926
"1835",2011-10-09,0,26.6666666666667,7.22222222222222,2011-10-09,26.6666666666667,7.22222222222222,0,0,0,0,0,0,0,0,0.25,25749.7722160329,10759.0481327256,27927.3859181987,25917.3737217928,9806.81722147952,3000.8946654219,0.804758855969576,0.000223331115754011
"1836",2011-10-10,0,26.1111111111111,7.77777777777778,2011-10-10,26.1111111111111,7.77777777777778,0,0,0,0,0,0,0,0,0.25,25982.5511660037,10710.2296749551,27930.4274564478,25917.3737217928,9806.81722147952,3279.45053491405,0.804846501295527,0.000757645234533921
"1837",2011-10-11,0,24.4444444444444,7.77777777777778,2011-10-11,24.4444444444444,7.77777777777778,0,0,0,0,0,0,0,0,0.25,24991.9428008311,10652.1042932176,27480.2469593151,25917.3737217928,9324.51473517725,3279.45053491405,0.801034036234496,0.00285603270358314
"1838",2011-10-12,0,25,7.77777777777778,2011-10-12,25,7.77777777777778,0,0,0,0,0,0,0,0,0.25,25148.2871188282,10502.1296650847,27625.7984100109,25917.3737217928,9485.28223061134,3279.45053491405,0.802192555215364,0.00149134905381543
"1839",2011-10-13,5.588,15.5555555555556,10,2011-10-13,15.5555555555556,10,5.588,5.588,0,0,0,0,0,0,0.25,23827.3821456307,6976.13737544387,30428.7210579447,25917.3737217928,7395.30478996817,4471.70331073341,0.929048412554197,0.799630134035853
"1840",2011-10-14,6.096,19.4444444444444,12.7777777777778,2011-10-14,19.4444444444444,12.7777777777778,6.096,6.096,0,0,0,0,0,0,0.25,29168.0769108637,7992.54159418802,31031.6781859561,25917.3737217928,9324.51473517725,6151.22011733507,0.904556296936785,0.620776410950433
"1841",2011-10-15,23.622,21.1111111111111,8.33333333333333,2011-10-15,21.1111111111111,8.33333333333333,23.622,23.622,0,0,0,0,0,0,0.25,24800.4169049779,10031.5420740877,26966.3104754933,25917.3737217928,8520.6772580068,3565.63381918279,0.801324984748875,0.044494560494697
"1842",2011-10-16,1.016,12.2222222222222,7.77777777777778,2011-10-16,12.2222222222222,7.77777777777778,1.016,1.016,0,0,0,0,0,0,0.25,18764.3142321991,5283.87921430206,30115.0563691485,25917.3737217928,5787.62983562726,3279.45053491405,0.956067429377962,0.963081932598144
"1843",2011-10-17,4.826,14.4444444444444,5,2011-10-17,14.4444444444444,5,4.826,4.826,0,0,0,0,0,0,0.25,16912.3619473538,9170.65943582059,25702.5803321828,25917.3737217928,5626.86234019317,1959.5718942834,0.819192032329836,0.260234545800332
"1844",2011-10-18,0,16.1111111111111,3.33333333333333,2011-10-18,16.1111111111111,3.33333333333333,0,0,0,0,0,0,0,0,0.25,15244.3308926381,9657.33734953316,24453.9159685029,25917.3737217928,5626.86234019317,1250.58895620172,0.779394631268901,0.0554802957869466
"1845",2011-10-19,0,15,5.55555555555556,2011-10-19,15,5.55555555555556,0,0,0,0,0,0,0,0,0.25,17529.8100696544,8940.59701473582,26175.8920809686,25917.3737217928,5948.39733106135,2209.2973646815,0.827758888218618,0.293542784220077
"1846",2011-10-20,22.606,18.8888888888889,10,2011-10-20,18.8888888888889,10,22.606,22.606,0,0,0,0,0,0,0.25,25804.9550509646,8639.37523937324,28706.9097934114,25917.3737217928,8359.90976257271,4471.70331073341,0.856347030502394,0.367407228496018
