"","DS","Pmm","TxC","TnC","Date","MaxT_C","MinT_C","Precip_mm","Rain_mm","SnowfallWatEq_mm","SnowMelt_mm","NewSnow_m","SnowDepth_m","SnowWaterEq_mm","SnowTemp","Albedo","NetEnergy","S","La","Lt","H","E","AE","cloudiness"
"1059","2012-03-15",0,15.2777777777778,1.66666666666667,"2012-03-15",15.2777777777778,1.66666666666667,0,0,0,0,0,0,0,0,0.25,16454.0445040448,12838.7989502413,23857.5063136916,25917.3737217928,4903.40861073976,598.704351164862,0.773968846391882,0.0581501308212642
"1060","2012-03-16",5.207,20,6.94444444444444,"2012-03-16",20,6.94444444444444,5.207,5.207,0,0,0,0,0,0,0.25,25149.5894528102,13402.8705343766,26534.8162146593,25917.3737217928,7797.22352855339,2864.42348034703,0.80234083839505,0.0838652269325698
"1061","2012-03-17",3.302,17.7777777777778,7.5,"2012-03-17",17.7777777777778,7.5,3.302,3.302,0,0,0,0,0,0,0.25,25084.386511366,12990.0354048033,27209.2926925351,25917.3737217928,7314.92104225112,3139.22992690259,0.832368223643245,0.270012515047867
"1062","2012-03-18",0,21.6666666666667,6.11111111111111,"2012-03-18",21.6666666666667,6.11111111111111,0,0,0,0,0,0,0,0,0.25,24946.9281885145,13811.9075449205,26375.0350936975,25917.3737217928,8038.37477170453,2465.98449998478,0.792891301676144,0.0194884502357681
"1063","2012-03-19",0.2032,26.1111111111111,11.9444444444444,"2012-03-19",26.1111111111111,11.9444444444444,0.2032,0.2032,0,0,0,0,0,0,0.25,34184.8092696043,13920.6346661954,29355.6817026676,25917.3737217928,11012.5734372352,5624.05411863224,0.822058965796102,0.0445641960322826
"1064","2012-03-20",4.699,25.8333333333333,10.2777777777778,"2012-03-20",25.8333333333333,10.2777777777778,4.699,4.699,0,0,0,0,0,0,0.25,32455.9357749002,14101.490923704,28662.7097214229,25917.3737217928,10449.8872032159,4629.88081501691,0.813420609488055,0.0197207595290368
"1065","2012-03-21",0,25,9.44444444444444,"2012-03-21",25,9.44444444444444,0,0,0,0,0,0,0,0,0.25,30847.1125173357,14246.1269991113,28216.1929296735,25917.3737217928,9967.58471691361,4161.58159343005,0.809975956293172,0.0237301177776958
"1066","2012-03-22",0,26.1111111111111,10.5555555555556,"2012-03-22",26.1111111111111,10.5555555555556,0,0,0,0,0,0,0,0,0.25,32881.1811474381,14390.5907722444,28834.1424288563,25917.3737217928,10610.65469865,4790.16696948016,0.815172523942625,0.0221609183056795
"1067","2012-03-23",0,25,9.72222222222222,"2012-03-23",25,9.72222222222222,0,0,0,0,0,0,0,0,0.25,31452.7715093122,14533.1835483428,28300.3819762025,25917.3737217928,10047.9684646307,4315.61124192904,0.810841037394746,0.0248668902486828
"1068","2012-03-24",0.5715,21.3888888888889,10.5555555555556,"2012-03-24",21.3888888888889,10.5555555555556,0.5715,0.5715,0,0,0,0,0,0,0.25,31095.621064343,14128.0499302963,28639.3087738992,25917.3737217928,9244.13098746021,4790.16696948016,0.836424499380888,0.217488182431509
"1069","2012-03-25",0.846666666666667,14.7222222222222,6.66666666666667,"2012-03-25",14.7222222222222,6.66666666666667,0.846666666666667,0.846666666666667,0,0,0,0,0,0,0.25,23931.9423667828,12890.848276579,27828.0945034958,25917.3737217928,6189.54857421249,2729.79528984384,0.874853297118613,0.532790093175393
"1070","2012-03-26",0.1905,11.3888888888889,0,"2012-03-26",11.3888888888889,0,0.1905,0.1905,0,0,0,0,0,0,0.25,15364.4604597333,14550.2197117725,23258.3246883548,25917.3737217928,3295.73365639886,0,0.785031979015275,0.173036633871041
"1071","2012-03-27",0,2.5,-6.94444444444444,"2012-03-27",2.5,-6.94444444444444,0,0,0,0,0,0,0,0,0.25,5854.93425922838,14009.0381445208,20876.934129892,25917.3737217928,-1286.13996347272,-2000.52432991894,0.790646212445445,0.334340199931393
"1072","2012-03-28",0.6096,7.5,-1.66666666666667,"2012-03-28",7.5,-1.66666666666667,0.6096,0.6096,0,0,0,0,0,0,0.25,12524.3492604898,13997.6255318703,23124.7976837823,25917.3737217928,1688.05870205795,-549.226535428016,0.812399341696762,0.349028967765996
"1073","2012-03-29",2.6416,21.1111111111111,2.77777777777778,"2012-03-29",21.1111111111111,2.77777777777778,2.6416,2.6416,0,0,0,0,0,0,0.25,22841.705190987,15264.8576258413,25248.5508737543,25917.3737217928,6913.00230366589,1027.14784285162,0.779935735215557,0.00115391637543338
"1074","2012-03-30",0.677333333333333,3.88888888888889,-1.66666666666667,"2012-03-30",3.88888888888889,-1.66666666666667,0.677333333333333,0.677333333333333,0,0,0,0,0,0,0.25,10272.6673822127,10417.1030017909,25502.9337670174,25917.3737217928,643.069981736362,-549.226535428016,0.919759992230277,0.842413692921002
"1075","2012-03-31",2.921,8.33333333333333,0.833333333333333,"2012-03-31",8.33333333333333,0.833333333333333,2.921,2.921,0,0,0,0,0,0,0.25,15575.7238755992,13133.8667804037,25184.3968897568,25917.3737217928,2652.66367466249,292.941002569045,0.863719444275935,0.55940160967478
"1076","2012-04-01",0,5,2.5,"2012-04-01",5,2.5,0,0,0,0,0,0,0,0,0.25,8403.54664243345,3454.1710010822,27605.6287807298,25917.3737217928,2170.36118836022,917.759394053992,0.9582,1
"1077","2012-04-02",7.493,5.27777777777778,-0.555555555555556,"2012-04-02",5.27777777777778,-0.555555555555556,7.493,7.493,0,0,0,0,0,0,0.25,12526.7993989986,11179.1493328791,25839.5907558228,25917.3737217928,1366.52371118977,-188.396262433639,0.915113079373103,0.813675477476723
"1078","2012-04-03",0,9.72222222222222,-3.05555555555556,"2012-04-03",9.72222222222222,-3.05555555555556,0,0,0,0,0,0,0,0,0.25,12705.1364686263,15914.0457867843,21577.9017989053,25917.3737217928,1929.20994520909,-971.647340479548,0.75349836397741,0.0760926641534528
"1079","2012-04-04",0,11.3888888888889,-0.555555555555556,"2012-04-04",11.3888888888889,-0.555555555555556,0,0,0,0,0,0,0,0,0.25,15872.7441268243,15907.122746799,22763.4252032869,25917.3737217928,3134.96616096477,-188.396262433639,0.771395310058593,0.114436228407906
"1080","2012-04-05",0,13.6111111111111,0.833333333333333,"2012-04-05",13.6111111111111,0.833333333333333,0,0,0,0,0,0,0,0,0.25,18274.9130434844,16185.6259108298,23360.764970592,25917.3737217928,4179.95488128635,292.941002569045,0.771452371650707,0.0748841223865737
"1081","2012-04-06",0,5.55555555555556,-3.33333333333333,"2012-04-06",5.55555555555556,-3.33333333333333,0,0,0,0,0,0,0,0,0.25,11399.9138136282,14975.9261174947,22577.7617818159,25917.3737217928,643.069981736362,-1052.470345626,0.814264044706755,0.384796800829378
"1082","2012-04-07",0,8.33333333333333,-2.22222222222222,"2012-04-07",8.33333333333333,-2.22222222222222,0,0,0,0,0,0,0,0,0.25,13450.0305404826,15919.1240240346,22228.7546705873,25917.3737217928,1768.442449775,-721.916882121488,0.779351678771453,0.198203722052203
"1083","2012-04-08",0,11.3888888888889,-1.11111111111111,"2012-04-08",11.3888888888889,-1.11111111111111,0,0,0,0,0,0,0,0,0.25,15781.4111958461,16542.9541989092,22380.0606893913,25917.3737217928,2974.19866553068,-371.42863619231,0.761434994686668,0.073685965088042
"1084","2012-04-09",0.635,15.2777777777778,3.88888888888889,"2012-04-09",15.2777777777778,3.88888888888889,0.635,0.635,0,0,0,0,0,0,0.25,22538.228028339,16436.0888336353,24794.103089126,25917.3737217928,5546.47859247612,1480.37248489439,0.791790159764616,0.122459569622721
"1085","2012-04-10",0,11.9444444444444,3.33333333333333,"2012-04-10",11.9444444444444,3.33333333333333,0,0,0,0,0,0,0,0,0.25,20580.5331380503,15266.3207790147,25386.8910001891,25917.3737217928,4421.10612443749,1250.58895620172,0.833399465143138,0.37025529186195
"1086","2012-04-11",0.635,11.3888888888889,1.11111111111111,"2012-04-11",11.3888888888889,1.11111111111111,0.635,0.635,0,0,0,0,0,0,0.25,18269.3546008646,16317.9168410999,23668.4595738926,25917.3737217928,3617.26864726704,393.41451039787,0.792543572013162,0.197624178096011
"1087","2012-04-12",0.9144,8.33333333333333,2.22222222222222,"2012-04-12",8.33333333333333,2.22222222222222,0.9144,0.9144,0,0,0,0,0,0,0.25,17439.7576117732,12603.4472127585,26695.9311732361,25917.3737217928,3054.58241324772,809.901334323669,0.90646353084514,0.751406549630343
"1088","2012-04-13",0,11.1111111111111,0.555555555555556,"2012-04-13",11.1111111111111,0.555555555555556,0,0,0,0,0,0,0,0,0.25,17806.0125442132,16673.6138813768,23306.7628894357,25917.3737217928,3376.1174041159,193.892091077625,0.785102375552718,0.170553910232803
"1089","2012-04-14",0,15.2777777777778,0,"2012-04-14",15.2777777777778,0,0,0,0,0,0,0,0,0,0.25,19398.074290382,17552.2449134657,23169.0969742715,25917.3737217928,4421.10612443749,0,0.760593844518556,0.0118129157665307
"1090","2012-04-15",1.23825,20.5555555555556,5.83333333333333,"2012-04-15",20.5555555555556,5.83333333333333,1.23825,1.23825,0,0,0,0,0,0,0.25,27971.641929818,17664.0022681411,26010.1769944572,25917.3737217928,7636.4560331193,2336.76066839311,0.78953180458518,0.0197992900507523
"1091","2012-04-16",0.169333333333333,19.1666666666667,11.6666666666667,"2012-04-16",19.1666666666667,11.6666666666667,0.169333333333333,0.169333333333333,0,0,0,0,0,0,0.25,33924.9211367003,14919.0780190531,30363.7870795053,25917.3737217928,8922.59599659203,5452.86943000936,0.893633947009069,0.566445372107569
"1092","2012-04-17",0.0508,30.8333333333333,7.77777777777778,"2012-04-17",30.8333333333333,7.77777777777778,0.0508,0.0508,0,0,0,0,0,0,0.25,34865.1956050664,16883.4566568271,29269.2021691154,25917.3737217928,11173.3409326693,3279.45053491405,0.816529265243284,9.65155514232041e-06
"1093","2012-04-18",0,14.7222222222222,-0.833333333333333,"2012-04-18",14.7222222222222,-0.833333333333333,0,0,0,0,0,0,0,0,0.25,18885.2964269195,18051.0763631481,22839.9811879211,25917.3737217928,4019.18738585226,-280.57478820912,0.757249220739782,0.0122649984673643
"1094","2012-04-19",0,14.4444444444444,-0.277777777777778,"2012-04-19",14.4444444444444,-0.277777777777778,0,0,0,0,0,0,0,0,0.25,19377.9375826714,18155.0477250657,22962.5692497841,25917.3737217928,4099.57113356931,-94.8768039549824,0.759806215199988,0.0213655319217378
"1095","2012-04-20",0,23.3333333333333,8.05555555555556,"2012-04-20",23.3333333333333,8.05555555555556,0,0,0,0,0,0,0,0,0.25,32372.5364990087,18289.243399219,27322.725380568,25917.3737217928,9083.36349202612,3421.5779489884,0.801045493766369,0.0152009739734965
"1096","2012-04-21",1.905,25.8333333333333,10.2777777777778,"2012-04-21",25.8333333333333,10.2777777777778,1.905,1.905,0,0,0,0,0,0,0.25,36518.0401478811,18409.2764679815,28628.9068834596,25917.3737217928,10449.8872032159,4629.88081501691,0.812461316897588,0.0137013540251616
"1097","2012-04-22",13.5255,11.6666666666667,3.05555555555556,"2012-04-22",11.6666666666667,3.05555555555556,13.5255,13.5255,0,0,0,0,0,0,0.25,22263.5321158186,16599.9006856943,25591.4182477316,25917.3737217928,4260.3386290034,1138.08490018213,0.843444546837669,0.424111893361082
"1098","2012-04-23",29.083,6.38888888888889,0.277777777777778,"2012-04-23",6.38888888888889,0.277777777777778,29.083,29.083,0,0,0,0,0,0,0.25,16241.5714430841,13581.6113438956,25971.7111546501,25917.3737217928,1929.20994520909,96.250721122084,0.906929786181323,0.769724771766077
"1099","2012-04-24",6.1214,4.16666666666667,1.11111111111111,"2012-04-24",4.16666666666667,1.11111111111111,6.1214,6.1214,0,0,0,0,0,0,0.25,9167.25022645699,5782.83772781016,27140.2349867512,25917.3737217928,1527.29120662386,393.41451039787,0.957311111111111,1
"1100","2012-04-25",1.016,8.88888888888889,2.22222222222222,"2012-04-25",8.88888888888889,2.22222222222222,1.016,1.016,0,0,0,0,0,0,0.25,19368.6704940605,14678.2444199452,26385.8418862359,25917.3737217928,3215.34990868181,809.901334323669,0.892369856179268,0.682467330403511
"1101","2012-04-26",0,10,-1.11111111111111,"2012-04-26",10,-1.11111111111111,0,0,0,0,0,0,0,0,0.25,17406.7036663033,18361.739353648,22588.4867436949,25917.3737217928,2572.27992694545,-371.42863619231,0.776241317124076,0.15710788901718
"1102","2012-04-27",6.35,16.9444444444444,0,"2012-04-27",16.9444444444444,0,6.35,6.35,0,0,0,0,0,0,0.25,21959.6777558839,19044.6017644842,23530.0869357861,25917.3737217928,4903.40861073976,0,0.763346931642206,0.00493856824460992
"1103","2012-04-28",0.381,4.16666666666667,-3.88888888888889,"2012-04-28",4.16666666666667,-3.88888888888889,0.381,0.381,0,0,0,0,0,0,0.25,12743.2957932193,16690.8433903163,22926.7952729251,25917.3737217928,80.3837477170454,-1210.57514594637,0.838674370237029,0.502862509594022
"1104","2012-04-29",0,9.72222222222222,-3.05555555555556,"2012-04-29",9.72222222222222,-3.05555555555556,0,0,0,0,0,0,0,0,0.25,15858.938602592,19083.0800846112,21562.6696350441,25917.3737217928,1929.20994520909,-971.647340479548,0.752966458203799,0.0736880268405632
"1105","2012-04-30",0,11.6666666666667,-1.38888888888889,"2012-04-30",11.6666666666667,-1.38888888888889,0,0,0,0,0,0,0,0,0.25,18265.2742334958,19229.4256393864,22266.9975548561,25917.3737217928,2974.19866553067,-460.973904484603,0.757588256805172,0.055678297701773
"1106","2012-05-01",9.86366666666667,15.8333333333333,6.11111111111111,"2012-05-01",15.8333333333333,6.11111111111111,9.86366666666667,9.86366666666667,0,0,0,0,0,0,0.25,28202.7692892278,18249.5583743851,26426.7334281153,25917.3737217928,6350.31606964658,2465.98449998478,0.827555113966896,0.278632252696491
"1107","2012-05-02",0.656166666666667,14.4444444444444,9.44444444444444,"2012-05-02",14.4444444444444,9.44444444444444,0.656166666666667,0.656166666666667,0,0,0,0,0,0,0.25,27946.8504561539,11830.8978588001,30752.8247276061,25917.3737217928,6913.00230366589,4161.58159343005,0.94996449831159,0.920062742331296
"1108","2012-05-03",1.27,22.5,11.6666666666667,"2012-05-03",22.5,11.6666666666667,1.27,1.27,0,0,0,0,0,0,0.25,37627.9342784518,18961.8118383519,28979.3032626868,25917.3737217928,9887.20096919657,5452.86943000936,0.833474535335288,0.171660254931917
"1109","2012-05-04",15.3162,26.3888888888889,15.2777777777778,"2012-05-04",26.3888888888889,15.2777777777778,15.3162,15.3162,0,0,0,0,0,0,0.25,45655.1926005219,19156.4221675675,30984.274567041,25917.3737217928,12057.5621575568,7861.13993014938,0.846555614787756,0.151583941239601
"1110","2012-05-05",0.0635,24.4444444444444,10,"2012-05-05",24.4444444444444,10,0.0635,0.0635,0,0,0,0,0,0,0.25,36781.9439985107,19859.4744644116,28222.9620615782,25917.3737217928,9967.58471691361,4471.70331073341,0.810170271454733,0.0249232112788874
"1111","2012-05-06",0.0635,16.9444444444444,4.16666666666667,"2012-05-06",16.9444444444444,4.16666666666667,0.0635,0.0635,0,0,0,0,0,0,0.25,26676.6663274379,19763.4139706788,24947.9564842863,25917.3737217928,6109.16482649544,1597.6896011035,0.785844330909082,0.0684590628604828
"1112","2012-05-07",0,20.2777777777778,7.77777777777778,"2012-05-07",20.2777777777778,7.77777777777778,0,0,0,0,0,0,0,0,0.25,32265.9007915249,19801.5160687233,26810.5493902588,25917.3737217928,8118.75851942157,3279.45053491405,0.804426554371888,0.0810494401985414
"1113","2012-05-08",18.9399333333333,20,11.6666666666667,"2012-05-08",20,11.6666666666667,18.9399333333333,18.9399333333333,0,0,0,0,0,0,0.25,37878.0435697083,17815.7141930187,29930.5808620632,25917.3737217928,9163.74723974316,5452.86943000936,0.875817530337769,0.454361966040917
"1114","2012-05-09",12.9328333333333,17.2222222222222,12.2222222222222,"2012-05-09",17.2222222222222,12.2222222222222,12.9328333333333,12.9328333333333,0,0,0,0,0,0,0.25,33783.2115837807,12223.0511157231,32186.6857382134,25917.3737217928,8520.6772580068,5797.49099918572,0.956452514396813,0.939289001840233
"1115","2012-05-10",1.29116666666667,20,7.5,"2012-05-10",20,7.5,1.29116666666667,1.29116666666667,0,0,0,0,0,0,0.25,32252.0432320544,20059.571558143,26765.0595698142,25917.3737217928,7957.99102398748,3139.22992690259,0.806174673469945,0.0981948349954639
"1116","2012-05-11",0.1016,12.7777777777778,3.61111111111111,"2012-05-11",12.7777777777778,3.61111111111111,0.1016,0.1016,0,0,0,0,0,0,0.25,24771.3534806112,18742.9098760036,25662.0009049198,25917.3737217928,4742.64111530567,1364.67857284154,0.835799957205935,0.37267901544142
"1117","2012-05-12",0,17.7777777777778,5.55555555555556,"2012-05-12",17.7777777777778,5.55555555555556,0,0,0,0,0,0,0,0,0.25,29135.5796518854,20161.9972353543,25756.4239654106,25917.3737217928,6752.2348082318,2209.2973646815,0.798730845944887,0.109546254627035
"1118","2012-05-13",0,25.8333333333333,11.3888888888889,"2012-05-13",25.8333333333333,11.3888888888889,0,0,0,0,0,0,0,0,0.25,39930.5706682308,20548.028923563,29071.580774739,25917.3737217928,10771.4221940841,5283.91249763749,0.818761257163727,0.0363343341636913
"1119","2012-05-14",1.0668,23.6111111111111,13.6111111111111,"2012-05-14",23.6111111111111,13.6111111111111,1.0668,1.0668,0,0,0,0,0,0,0.25,41745.8604822829,19491.5747913497,30444.5209015445,25917.3737217928,10771.4221940841,6699.32811709732,0.857428235507423,0.282568541404375
"1120","2012-05-15",4.953,20.2777777777778,13.8888888888889,"2012-05-15",20.2777777777778,13.8888888888889,4.953,4.953,0,0,0,0,0,0,0.25,39356.0799062106,15641.0604720014,32330.0114395921,25917.3737217928,9887.20096919657,6886.8029972132,0.929844345039657,0.761258356518751
"1121","2012-05-16",1.2065,23.6111111111111,11.9444444444444,"2012-05-16",23.6111111111111,11.9444444444444,1.2065,1.2065,0,0,0,0,0,0,0.25,39873.5680165537,20316.756278182,29297.9263004172,25917.3737217928,10289.1197077818,5624.05411863224,0.834625828672909,0.160321468754277
"1122","2012-05-17",1.05833333333333,25,3.33333333333333,"2012-05-17",25,3.33333333333333,1.05833333333333,1.05833333333333,0,0,0,0,0,0,0.25,30245.308387862,20067.3205409495,26409.6595120317,25917.3737217928,8199.14226713862,1250.58895620172,0.790867939784501,0.000196963296342223
"1123","2012-05-18",0,16.3888888888889,3.33333333333333,"2012-05-18",16.3888888888889,3.33333333333333,0,0,0,0,0,0,0,0,0.25,26687.0009581969,20763.9572946862,24709.5823411915,25917.3737217928,5707.24608791021,1250.58895620172,0.78599921870064,0.0861460212182933
"1124","2012-05-19",0,22.7777777777778,8.05555555555556,"2012-05-19",22.7777777777778,8.05555555555556,0,0,0,0,0,0,0,0,0.25,34875.5591550186,20996.675966978,27279.0829642529,25917.3737217928,8922.59599659203,3421.5779489884,0.802848291496133,0.033821989808151
"1125","2012-05-20",0,28.0555555555556,10.5555555555556,"2012-05-20",28.0555555555556,10.5555555555556,0,0,0,0,0,0,0,0,0.25,40506.5828971386,20994.538543318,29292.9101734639,25917.3737217928,11173.3409326693,4790.16696948016,0.817190652569773,0.00430112333943045
"1126","2012-05-21",0,30.2777777777778,13.8888888888889,"2012-05-21",30.2777777777778,13.8888888888889,0,0,0,0,0,0,0,0,0.25,46012.1592642459,21128.5685296055,30960.1455722097,25917.3737217928,12781.0158870102,6886.8029972132,0.831668373454117,0.0087869904348894
"1127","2012-05-22",0.3175,26.6666666666667,16.6666666666667,"2012-05-22",26.6666666666667,16.6666666666667,0.3175,0.3175,0,0,0,0,0,0,0.25,47844.2035381711,20006.8024065021,32113.481523358,25917.3737217928,12539.8646438591,8899.53618624464,0.867534531800814,0.271852971341752
"1128","2012-05-23",0.0846666666666667,25.5555555555556,15.2777777777778,"2012-05-23",25.5555555555556,15.2777777777778,0.0846666666666667,0.0846666666666667,0,0,0,0,0,0,0.25,45471.5969916593,20210.9539926797,31320.2057095507,25917.3737217928,11816.4109144057,7861.13993014938,0.860600082413249,0.257723312679265
"1129","2012-05-24",0,25.8333333333333,15.2777777777778,"2012-05-24",25.8333333333333,15.2777777777778,0,0,0,0,0,0,0,0,0.25,45765.8598175404,20399.5648938623,31352.7340531988,25917.3737217928,11896.7946621227,7861.13993014938,0.859866315828076,0.24913930620442
"1130","2012-05-25",0.1524,27.2222222222222,18.0555555555556,"2012-05-25",27.2222222222222,18.0555555555556,0.1524,0.1524,0,0,0,0,0,0,0.25,50315.367385763,19619.0773975631,33318.1714194427,25917.3737217928,13102.5508778784,10005.4507126716,0.888309166308588,0.393348794082148
"1131","2012-05-26",0.0635,28.8888888888889,18.0555555555556,"2012-05-26",28.8888888888889,18.0555555555556,0.0635,0.0635,0,0,0,0,0,0,0.25,51357.4983129031,20624.1833865555,32881.1245296215,25917.3737217928,13584.8533641806,10005.4507126716,0.866851705584682,0.215863812176924
"1132","2012-05-27",0,27.7777777777778,12.5,"2012-05-27",27.7777777777778,12.5,0,0,0,0,0,0,0,0,0.25,43240.3556944244,21476.042359695,29879.838922723,25917.3737217928,11655.6434189716,5973.20471482767,0.82413567596273,0.0228476143739218
"1133","2012-05-28",0,28.3333333333333,15,"2012-05-28",28.3333333333333,15,0,0,0,0,0,0,0,0,0.25,46860.9182580549,21378.8405622725,31025.3307461317,25917.3737217928,12539.8646438591,7661.25602758449,0.838138517097047,0.067997113479293
"1134","2012-05-29",3.4925,32.2222222222222,22.5,"2012-05-29",32.2222222222222,22.5,3.4925,3.4925,0,0,0,0,0,0,0.25,60501.9584748542,20186.5839345777,35781.8234594677,25917.3737217928,15835.5983002579,14040.9800440104,0.89545667295302,0.32133393984313
"1135","2012-05-30",12.1496666666667,33.0555555555556,15.5555555555556,"2012-05-30",33.0555555555556,15.5555555555556,12.1496666666667,12.1496666666667,0,0,0,0,0,0,0.25,51463.3005317478,21527.3397762022,32309.3143914663,25917.3737217928,14067.1558504829,8063.58576316697,0.842276621821702,0.00562547172097616
"1136","2012-05-31",0,24.7222222222222,10.2777777777778,"2012-05-31",24.7222222222222,10.2777777777778,0,0,0,0,0,0,0,0,0.25,39116.7340783967,21622.2925926038,28480.5821802211,25917.3737217928,10128.3522123477,4629.88081501691,0.814446187614726,0.0429572517917473
"1137","2012-06-01",0.0635,20,8.05555555555556,"2012-06-01",20,8.05555555555556,0.0635,0.0635,0,0,0,0,0,0,0.25,34191.9726482233,21265.3226650171,27126.9460282556,25917.3737217928,8118.75851942157,3421.5779489884,0.813919752501244,0.134901372481927
"1138","2012-06-02",12.2343333333333,18.3333333333333,13.3333333333333,"2012-06-02",18.3333333333333,13.3333333333333,12.2343333333333,12.2343333333333,0,0,0,0,0,0,0.25,36649.8118374924,13117.5378487281,32785.0608641442,25917.3737217928,9163.74723974316,6514.25644000318,0.959344262990987,0.949481898780797
"1139","2012-06-03",0.3302,19.1666666666667,10.2777777777778,"2012-06-03",19.1666666666667,10.2777777777778,0.3302,0.3302,0,0,0,0,0,0,0.25,36277.0795931347,19754.8582833305,29095.6195919066,25917.3737217928,8520.6772580068,4629.88081501691,0.864599068787407,0.409467165985175
"1140","2012-06-04",9.94833333333333,18.6111111111111,11.3888888888889,"2012-06-04",18.6111111111111,11.3888888888889,9.94833333333333,9.94833333333333,0,0,0,0,0,0,0.25,37111.804060188,17871.0295219396,30393.0460089628,25917.3737217928,8681.44475344089,5283.91249763749,0.89967737461186,0.607882547107204
"1141","2012-06-05",5.5626,16.1111111111111,7.77777777777778,"2012-06-05",16.1111111111111,7.77777777777778,5.5626,5.5626,0,0,0,0,0,0,0.25,31892.9539488535,19288.9185804909,27876.8991515754,25917.3737217928,6913.00230366589,3279.45053491405,0.861126246176558,0.439942482188809
"1142","2012-06-06",0.3048,19.1666666666667,8.05555555555556,"2012-06-06",19.1666666666667,8.05555555555556,0.3048,0.3048,0,0,0,0,0,0,0.25,33798.2025226782,21153.0465905945,27072.9200286176,25917.3737217928,7877.60727627044,3421.5779489884,0.817027683140741,0.162734287128922
"1143","2012-06-07",0.2032,23.0555555555556,8.61111111111111,"2012-06-07",23.0555555555556,8.61111111111111,0.2032,0.2032,0,0,0,0,0,0,0.25,36478.5789429993,21850.9538401069,27483.0987977429,25917.3737217928,9163.74723974316,3711.63998719916,0.804200220035718,0.0298373050921822
"1144","2012-06-08",0,23.6111111111111,10.2777777777778,"2012-06-08",23.6111111111111,10.2777777777778,0,0,0,0,0,0,0,0,0.25,38718.1346729929,21760.350807167,28265.4595511223,25917.3737217928,9806.81722147952,4629.88081501691,0.814500825764459,0.059613514787055
"1145","2012-06-09",0.762,26.1111111111111,14.7222222222222,"2012-06-09",26.1111111111111,14.7222222222222,0.762,0.762,0,0,0,0,0,0,0.25,45721.6663840356,21323.3965216768,30796.984115224,25917.3737217928,11816.4109144057,7463.90705452188,0.84622327558849,0.161525207461737
"1146","2012-06-10",7.366,21.9444444444444,16.1111111111111,"2012-06-10",21.9444444444444,16.1111111111111,7.366,7.366,0,0,0,0,0,0,0.25,43438.70732379,15381.7051814828,33723.8639285025,25917.3737217928,11012.5734372352,8476.27233169558,0.944382930177158,0.832311095556099
"1147","2012-06-11",0.148166666666667,30,17.5,"2012-06-11",30,17.5,0.148166666666667,0.148166666666667,0,0,0,0,0,0,0.25,51642.0882974803,21668.1254453639,32403.1806123661,25917.3737217928,13745.6208596147,9554.75547692838,0.851060737773532,0.0908876912036338
"1148","2012-06-12",3.2512,31.1111111111111,18.3333333333333,"2012-06-12",31.1111111111111,18.3333333333333,3.2512,3.2512,0,0,0,0,0,0,0.25,53799.1708776747,21739.4957448838,32923.108682262,25917.3737217928,14308.3070936341,10235.0501453543,0.85348792580247,0.0751850902666238
"1149","2012-06-13",13.4874,21.9444444444444,11.1111111111111,"2012-06-13",21.9444444444444,11.1111111111111,13.4874,13.4874,0,0,0,0,0,0,0.25,39850.3432287519,21170.540478758,28805.1010512827,25917.3737217928,9565.66597832839,5117.15909217557,0.834834746084136,0.194204426632638
"1150","2012-06-14",0,20.5555555555556,8.33333333333333,"2012-06-14",20.5555555555556,8.33333333333333,0,0,0,0,0,0,0,0,0.25,34946.9630345721,21640.5853374679,27125.2078371415,25917.3737217928,8359.90976257271,3565.63381918279,0.809163764064484,0.0970676576141827
"1151","2012-06-15",0,25,11.1111111111111,"2012-06-15",25,11.1111111111111,0,0,0,0,0,0,0,0,0.25,40530.1470474302,21931.2163758491,28776.2580979824,25917.3737217928,10449.8872032159,5117.15909217557,0.816643005087254,0.0399407695637469
"1152","2012-06-16",0,27.5,13.8888888888889,"2012-06-16",27.5,13.8888888888889,0,0,0,0,0,0,0,0,0.25,45376.9516843988,21905.5855806162,30351.7584185225,25917.3737217928,11977.1784098397,6886.8029972132,0.830842115502175,0.0497014270874668
"1153","2012-06-17",0,28.8888888888889,15.5555555555556,"2012-06-17",28.8888888888889,15.5555555555556,0,0,0,0,0,0,0,0,0.25,48406.943913102,21871.8963183505,31354.43591865,25917.3737217928,12861.3996347272,8063.58576316697,0.840677758298109,0.067434073216622
"1154","2012-06-18",0.0508,27.7777777777778,16.9444444444444,"2012-06-18",27.7777777777778,16.9444444444444,0.0508,0.0508,0,0,0,0,0,0,0.25,49771.2298780155,21197.8723684603,32255.9724128421,25917.3737217928,12941.7833824443,9115.2044693949,0.863225897721605,0.222392418303998
"1155","2012-06-19",2.413,23.0555555555556,17.5,"2012-06-19",23.0555555555556,17.5,2.413,2.413,0,0,0,0,0,0,0.25,45209.6215699166,14768.633010821,34689.0724706048,25917.3737217928,11736.0271666886,9554.75547692838,0.954973045022152,0.890363182403443
"1156","2012-06-20",9.1694,30.5555555555556,19.4444444444444,"2012-06-20",30.5555555555556,19.4444444444444,9.1694,9.1694,0,0,0,0,0,0,0.25,56010.6501588947,21306.6189378075,33834.0590181999,25917.3737217928,14469.0745890681,11182.4843356119,0.873840622367569,0.221510156432939
